,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,San Andres,12.5847,-81.7006,81.81,76,43,19.84,CO,2021-12-01 02:01:25
1,Ostrovnoy,68.0531,39.5131,25.36,62,100,36.26,RU,2021-12-01 01:57:08
2,Isangel,-19.55,169.2667,87.91,70,75,6.91,VU,2021-12-01 01:57:08
3,Nalut,30.3333,10.85,48.7,56,4,8.72,LY,2021-12-01 01:57:08
4,Kidal,18.4411,1.4078,73.87,14,51,10.65,ML,2021-12-01 02:03:21
5,Mataura,-46.1927,168.8643,68.49,53,48,5.7,NZ,2021-12-01 02:03:01
6,Port Elizabeth,-33.918,25.5701,63.1,87,75,2.8,ZA,2021-12-01 02:00:15
7,New Norfolk,-42.7826,147.0587,89.65,27,100,1.99,AU,2021-12-01 02:03:22
8,Cherskiy,68.75,161.3,-15.66,98,100,5.73,RU,2021-12-01 02:03:22
9,Busselton,-33.65,115.3333,65.08,51,100,7.58,AU,2021-12-01 02:03:22
10,Lebu,-37.6167,-73.65,52.81,92,8,10.76,CL,2021-12-01 02:03:23
11,Jamestown,42.097,-79.2353,38.79,82,90,11.01,US,2021-12-01 02:02:35
12,Dresden,51.0509,13.7383,43.3,88,75,1.99,DE,2021-12-01 01:57:10
13,Hilo,19.7297,-155.09,81.63,73,98,7.0,US,2021-12-01 01:53:23
14,Pimenteiras,-6.2453,-41.4192,74.91,84,33,2.77,BR,2021-12-01 01:57:11
15,Bambous Virieux,-20.3428,57.7575,73.22,73,23,10.8,MU,2021-12-01 02:03:24
16,Vaini,-21.2,-175.2,82.56,83,40,10.36,TO,2021-12-01 02:03:24
17,Barrow,71.2906,-156.7887,-20.27,98,44,9.84,US,2021-12-01 01:55:01
18,Beringovskiy,63.05,179.3167,17.15,93,100,9.28,RU,2021-12-01 01:52:16
19,Carnarvon,-24.8667,113.6333,75.27,60,0,23.02,AU,2021-12-01 01:57:12
20,Hobart,-42.8794,147.3294,90.01,38,75,3.0,AU,2021-12-01 01:57:12
21,Kodinsk,58.6881,99.1844,19.09,87,100,14.2,RU,2021-12-01 01:57:12
22,Ribeira Grande,38.5167,-28.7,62.73,75,57,7.87,PT,2021-12-01 02:01:30
23,Lorengau,-2.0226,147.2712,85.87,64,13,6.6,PG,2021-12-01 01:57:13
24,Punta Arenas,-53.15,-70.9167,53.71,54,75,10.36,CL,2021-12-01 01:59:32
25,Castro,-24.7911,-50.0119,61.3,60,0,3.58,BR,2021-12-01 01:57:13
26,Las Margaritas,16.3167,-91.9833,56.28,98,13,5.32,MX,2021-12-01 02:01:31
27,Ode,7.7899,5.7117,71.44,51,92,2.62,NG,2021-12-01 01:57:14
28,Tommot,58.9564,126.2925,-5.4,90,100,3.51,RU,2021-12-01 01:57:14
29,Saharsa,25.8833,86.6,65.82,58,22,3.22,IN,2021-12-01 01:57:14
30,Cape Town,-33.9258,18.4232,62.28,76,18,5.17,ZA,2021-12-01 02:00:49
31,Arraial Do Cabo,-22.9661,-42.0278,74.12,87,100,14.92,BR,2021-12-01 01:59:33
32,Vestmannaeyjar,63.4427,-20.2734,26.55,75,5,19.42,IS,2021-12-01 01:57:15
33,Mahibadhoo,3.7833,72.9667,81.79,77,11,9.24,MV,2021-12-01 01:57:16
34,Tiksi,71.6872,128.8694,-23.85,98,99,6.76,RU,2021-12-01 01:57:16
35,Sechura,-5.5569,-80.8222,67.14,81,33,12.48,PE,2021-12-01 01:57:16
36,Raudeberg,61.9875,5.1352,31.87,92,97,3.85,NO,2021-12-01 01:57:16
37,Avarua,-21.2078,-159.775,78.85,78,75,14.97,CK,2021-12-01 01:57:17
38,Saint-Philippe,-21.3585,55.7679,76.59,78,74,7.99,RE,2021-12-01 01:57:17
39,Port Moresby,-9.4431,147.1797,85.24,68,94,6.15,PG,2021-12-01 02:01:32
40,Albany,42.6001,-73.9662,34.81,86,82,3.58,US,2021-12-01 01:57:02
41,Rikitea,-23.1203,-134.9692,76.42,76,0,19.55,PF,2021-12-01 01:57:18
42,Yataity,-26.3667,-56.0667,62.64,68,0,3.15,PY,2021-12-01 01:57:18
43,Kodiak,57.79,-152.4072,24.17,88,100,8.23,US,2021-12-01 01:57:18
44,Kapaa,22.0752,-159.319,77.18,75,20,1.99,US,2021-12-01 01:53:25
45,Ponta Do Sol,32.6667,-17.1,62.71,76,90,4.88,PT,2021-12-01 01:57:19
46,Tasiilaq,65.6145,-37.6368,11.52,88,100,6.22,GL,2021-12-01 01:57:19
47,Filadelfia,39.9523,-75.1638,43.02,66,85,3.0,US,2021-12-01 01:56:38
48,Bayji,34.9311,43.487,63.05,44,100,15.01,IQ,2021-12-01 01:57:20
49,Coquimbo,-29.9533,-71.3436,56.93,82,0,3.44,CL,2021-12-01 01:57:20
50,Miastko,54.0028,16.9826,27.84,90,97,4.12,PL,2021-12-01 01:57:20
51,Bengkulu,-3.8004,102.2655,79.72,75,100,3.56,ID,2021-12-01 01:57:21
52,Namibe,-15.1961,12.1522,68.59,84,100,3.6,AO,2021-12-01 01:57:21
53,Yulara,-25.2406,130.9889,96.64,11,0,6.91,AU,2021-12-01 01:57:21
54,Marang,5.2056,103.2059,78.71,82,96,1.45,MY,2021-12-01 01:57:21
55,Nanortalik,60.1432,-45.2371,37.72,89,100,26.51,GL,2021-12-01 01:57:22
56,Koumra,8.9126,17.5539,75.78,35,13,0.67,TD,2021-12-01 01:57:22
57,La Grande,45.3246,-118.0877,53.06,76,100,5.77,US,2021-12-01 02:03:29
58,Atuona,-9.8,-139.0333,78.98,75,6,20.38,PF,2021-12-01 01:57:23
59,Ushuaia,-54.8,-68.3,56.86,41,75,20.71,AR,2021-12-01 01:57:23
60,Hermanus,-34.4187,19.2345,59.9,84,11,8.63,ZA,2021-12-01 01:57:23
61,Puerto Ayora,-0.7393,-90.3518,68.79,91,39,6.69,EC,2021-12-01 02:03:29
62,Maumere,-8.6199,122.2111,86.02,67,100,3.62,ID,2021-12-01 01:57:24
63,Mount Pleasant,32.7941,-79.8626,52.99,88,1,1.99,US,2021-12-01 02:03:30
64,Fort Nelson,58.8053,-122.7002,-2.79,98,100,4.5,CA,2021-12-01 02:03:30
65,Nakasongola,1.3089,32.4564,64.94,87,96,2.57,UG,2021-12-01 01:57:25
66,Qandala,11.472,49.8728,74.43,50,3,3.42,SO,2021-12-01 01:57:26
67,Vestmanna,62.1564,-7.1664,31.12,74,75,5.75,FO,2021-12-01 01:57:26
68,Mahebourg,-20.4081,57.7,77.29,78,40,4.61,MU,2021-12-01 01:57:26
69,Mount Gambier,-37.8333,140.7667,73.2,52,4,8.28,AU,2021-12-01 02:03:31
70,Lavrentiya,65.5833,-171.0,-13.86,88,4,8.99,RU,2021-12-01 01:57:27
71,Wajid,3.8093,43.2471,71.73,76,100,12.28,SO,2021-12-01 01:57:28
72,Port Alfred,-33.5906,26.891,65.03,82,98,7.14,ZA,2021-12-01 02:03:32
73,Pevek,69.7008,170.3133,-12.14,99,100,1.23,RU,2021-12-01 01:57:28
74,Thompson,55.7435,-97.8558,-5.64,84,75,2.3,CA,2021-12-01 01:54:40
75,Marsa Matruh,31.3525,27.2453,63.46,66,98,20.67,EG,2021-12-01 02:03:32
76,Vardo,70.3705,31.1107,34.11,54,100,31.99,NO,2021-12-01 01:57:29
77,Bethel,41.3712,-73.414,39.18,84,56,1.01,US,2021-12-01 01:57:29
78,Butaritari,3.0707,172.7902,82.11,76,90,8.14,KI,2021-12-01 01:57:30
79,Lons-Le-Saunier,46.75,5.75,36.82,88,100,7.74,FR,2021-12-01 01:57:30
80,General Roca,-39.0333,-67.5833,79.2,42,75,17.98,AR,2021-12-01 02:03:33
81,Saint George,37.1041,-113.5841,61.36,32,1,1.01,US,2021-12-01 02:03:34
82,Sevsk,52.1491,34.4926,27.88,80,47,10.38,RU,2021-12-01 01:57:31
83,Sao Filipe,14.8961,-24.4956,73.81,70,100,10.89,CV,2021-12-01 02:03:34
84,Caravelas,-17.7125,-39.2481,76.3,93,100,9.51,BR,2021-12-01 01:57:32
85,Ilulissat,69.2167,-51.1,25.07,81,95,9.33,GL,2021-12-01 01:57:32
86,Sept-Iles,50.2001,-66.3821,24.06,60,40,8.99,CA,2021-12-01 01:57:32
87,Torbay,47.6666,-52.7314,40.68,86,40,27.63,CA,2021-12-01 01:57:33
88,Tuktoyaktuk,69.4541,-133.0374,-29.2,75,1,2.3,CA,2021-12-01 01:57:33
89,Smithers,54.7804,-127.1743,46.72,61,90,14.97,CA,2021-12-01 01:57:33
90,Grande Prairie,55.1667,-118.8027,33.82,96,100,2.86,CA,2021-12-01 02:01:09
91,Ovalle,-30.5983,-71.2003,65.3,46,0,3.06,CL,2021-12-01 01:57:34
92,Fuglebjerg,55.306,11.5477,32.43,84,100,8.39,DK,2021-12-01 01:57:34
93,Airai,-8.9266,125.4092,77.38,46,38,1.77,TL,2021-12-01 01:57:35
94,Chuy,-33.6971,-53.4616,62.29,93,50,7.25,UY,2021-12-01 01:57:35
95,Salalah,17.0151,54.0924,69.66,40,0,11.36,OM,2021-12-01 01:55:12
96,Tateyama,34.9833,139.8667,70.11,57,100,32.5,JP,2021-12-01 01:57:35
97,Dauriya,49.9333,116.8667,6.94,92,62,7.34,RU,2021-12-01 01:57:36
98,Sioux Lookout,50.1001,-91.917,6.55,97,100,1.77,CA,2021-12-01 02:03:36
99,Severo-Kurilsk,50.6789,156.125,34.3,95,100,16.78,RU,2021-12-01 01:57:36
100,Rawson,-43.3002,-65.1023,69.49,41,9,26.8,AR,2021-12-01 01:57:37
101,Najran,17.4924,44.1277,52.45,44,0,1.32,SA,2021-12-01 01:57:37
102,Chokurdakh,70.6333,147.9167,-15.12,99,100,6.31,RU,2021-12-01 01:54:41
103,Bredasdorp,-34.5322,20.0403,56.28,79,89,6.31,ZA,2021-12-01 01:57:37
104,Ryotsu,38.0833,138.4333,51.76,65,95,34.29,JP,2021-12-01 01:57:38
105,Waipawa,-41.4122,175.5153,64.02,68,84,8.03,NZ,2021-12-01 01:56:10
106,Quatre Cocos,-20.2078,57.7625,73.09,73,21,10.51,MU,2021-12-01 02:03:37
107,Nikolskoye,59.7035,30.7861,22.91,92,100,8.12,RU,2021-12-01 01:57:38
108,Cabo San Lucas,22.8909,-109.9124,78.51,68,91,5.66,MX,2021-12-01 02:00:01
109,Oistins,13.0667,-59.5333,78.89,89,75,19.57,BB,2021-12-01 01:57:39
110,La Chapelle-Sur-Erdre,47.2958,-1.5531,53.19,89,90,7.0,FR,2021-12-01 02:03:38
111,East London,-33.0153,27.9116,66.07,80,99,5.3,ZA,2021-12-01 02:03:38
112,Krasnoselkup,65.7,82.4667,-29.61,100,18,1.12,RU,2021-12-01 01:57:40
113,Bluff,-46.6,168.3333,67.8,71,14,17.76,NZ,2021-12-01 01:57:40
114,Albertville,34.2676,-86.2089,52.68,75,1,4.61,US,2021-12-01 01:57:40
115,Port-Cartier,50.0334,-66.8654,23.76,61,6,11.39,CA,2021-12-01 01:57:41
116,Bani Walid,31.7566,13.9942,50.67,64,5,6.87,LY,2021-12-01 02:03:39
117,Lagoa,39.05,-27.9833,61.84,79,46,9.98,PT,2021-12-01 01:57:41
118,Otradnoye,59.7775,30.8181,23.09,92,100,8.28,RU,2021-12-01 01:56:56
119,Dong Hoi,17.4833,106.6,70.5,71,100,17.11,VN,2021-12-01 02:03:40
120,Georgetown,5.4112,100.3354,82.33,87,20,1.01,MY,2021-12-01 01:57:42
121,Iqaluit,63.7506,-68.5145,11.93,79,75,3.44,CA,2021-12-01 01:57:42
122,Dingle,10.9995,122.6711,81.14,81,100,5.79,PH,2021-12-01 01:57:43
123,Pandan,14.0453,124.1694,83.35,76,100,11.36,PH,2021-12-01 01:57:43
124,Olafsvik,64.8945,-23.7142,28.99,56,60,3.78,IS,2021-12-01 01:57:43
125,Zhezkazgan,47.8043,67.7144,20.35,83,5,7.83,KZ,2021-12-01 01:57:44
126,Vangaindrano,-23.35,47.6,72.91,94,43,5.06,MG,2021-12-01 01:57:44
127,Lompoc,34.6391,-120.4579,70.21,87,1,4.61,US,2021-12-01 01:57:44
128,Khatanga,71.9667,102.5,-41.35,100,91,3.49,RU,2021-12-01 01:53:23
129,Upernavik,72.7868,-56.1549,22.19,90,99,5.19,GL,2021-12-01 01:54:35
130,Bubaque,11.2833,-15.8333,81.28,70,5,10.16,GW,2021-12-01 01:57:45
131,Barcelos,41.5388,-8.6151,48.92,85,90,2.46,PT,2021-12-01 01:57:45
132,Lewiston,44.1003,-70.2148,34.52,76,90,0.0,US,2021-12-01 01:54:03
133,Praia,14.9215,-23.5087,72.14,68,75,17.27,CV,2021-12-01 01:57:46
134,Provideniya,64.3833,-173.3,-4.65,65,0,6.71,RU,2021-12-01 01:57:46
135,Bolton,53.5833,-2.4333,47.95,86,91,17.0,GB,2021-12-01 01:57:11
136,Madang,-5.2246,145.7966,86.11,64,70,5.26,PG,2021-12-01 01:57:46
137,Vila Do Maio,15.1333,-23.2167,72.39,66,100,17.0,CV,2021-12-01 02:03:42
138,Yellowknife,62.456,-114.3525,-15.59,95,90,10.36,CA,2021-12-01 01:57:47
139,Kruisfontein,-34.0033,24.7314,60.89,90,37,3.2,ZA,2021-12-01 01:57:47
140,Skibbereen,51.55,-9.2667,48.0,78,34,23.4,IE,2021-12-01 01:57:48
141,Panjab,34.388,67.0233,24.66,71,1,1.48,AF,2021-12-01 01:57:48
142,Koboko,3.4136,30.9599,64.45,78,96,4.41,UG,2021-12-01 01:57:48
143,Saldanha,-33.0117,17.9442,53.65,85,57,5.66,ZA,2021-12-01 01:57:49
144,Osecina,44.3731,19.6014,38.16,74,100,6.13,RS,2021-12-01 01:57:49
145,Iberia,29.9502,-91.7507,57.11,73,86,4.83,US,2021-12-01 01:57:49
146,Sao Joao Da Barra,-21.6403,-41.0511,73.49,94,100,8.05,BR,2021-12-01 02:03:43
147,Algiers,36.7525,3.042,46.22,100,20,1.14,DZ,2021-12-01 01:57:50
148,Mar Del Plata,-38.0023,-57.5575,59.88,72,87,1.01,AR,2021-12-01 02:00:04
149,Mayo,38.8876,-76.5119,44.56,63,0,5.88,US,2021-12-01 01:57:50
150,Aasiaat,68.7098,-52.8699,22.5,94,93,10.49,GL,2021-12-01 01:57:07
151,Atyrau,47.1167,51.8833,41.02,81,0,13.42,KZ,2021-12-01 01:57:51
152,Korla,41.7597,86.1469,20.88,69,0,2.51,CN,2021-12-01 01:57:51
153,Sur,22.5667,59.5289,74.41,66,8,7.16,OM,2021-12-01 01:57:51
154,Rio Grande,-32.035,-52.0986,65.95,87,19,11.99,BR,2021-12-01 02:03:44
155,Cayenne,4.9333,-52.3333,76.08,91,75,0.0,GF,2021-12-01 01:57:52
156,Cockburn Town,21.4612,-71.1419,79.57,72,100,14.16,TC,2021-12-01 02:01:28
157,Deep River,46.1001,-77.4995,30.43,96,100,5.97,CA,2021-12-01 02:02:03
158,San Quintin,30.4833,-115.95,60.57,85,0,5.77,MX,2021-12-01 02:03:45
159,Santa Maria,-29.6842,-53.8069,61.63,66,0,0.27,BR,2021-12-01 02:03:45
160,Barra Do Corda,-5.5,-45.25,75.06,87,46,1.14,BR,2021-12-01 02:00:25
161,Wanxian,30.8039,108.3897,53.65,62,80,3.76,CN,2021-12-01 01:57:53
162,Hirara,24.8,125.2833,67.86,59,75,21.85,JP,2021-12-01 01:57:54
163,Half Moon Bay,37.4636,-122.4286,66.61,74,1,8.05,US,2021-12-01 02:03:46
164,Pisco,-13.7,-76.2167,64.45,82,0,16.11,PE,2021-12-01 01:57:54
165,Bulungu,-4.55,18.6,70.12,98,100,1.7,CD,2021-12-01 01:57:55
166,Storforshei,66.4043,14.5233,3.94,86,26,4.59,NO,2021-12-01 01:57:55
167,Durban,-29.8579,31.0292,69.93,84,60,4.0,ZA,2021-12-01 01:57:55
168,Hithadhoo,-0.6,73.0833,81.66,74,100,6.98,MV,2021-12-01 01:57:56
169,Chimbote,-9.0853,-78.5783,64.85,85,87,7.49,PE,2021-12-01 01:57:56
170,Biak,-0.9131,122.8766,82.92,62,97,0.58,ID,2021-12-01 01:57:56
171,Gamba,-2.65,10.0,76.82,89,100,3.53,GA,2021-12-01 01:57:57
172,Camana,-16.6228,-72.7111,66.69,79,91,6.78,PE,2021-12-01 01:57:57
173,Henties Bay,-22.116,14.2845,58.86,92,4,4.92,NA,2021-12-01 02:03:48
174,Iida,35.5197,137.8207,62.85,84,93,6.31,JP,2021-12-01 01:57:58
175,Sorland,67.667,12.6934,30.85,69,100,11.68,NO,2021-12-01 01:55:16
176,Ayan,56.45,138.1667,5.07,72,26,10.27,RU,2021-12-01 01:57:58
177,Sinazongwe,-17.2614,27.4618,77.99,45,1,7.11,ZM,2021-12-01 01:57:58
178,Sisimiut,66.9395,-53.6735,25.97,83,100,9.71,GL,2021-12-01 01:57:59
179,Flin Flon,54.7682,-101.865,16.03,91,100,7.54,CA,2021-12-01 02:00:39
180,Pareora,-44.4871,171.2132,59.18,94,98,13.78,NZ,2021-12-01 01:57:59
181,At-Bashi,41.1702,75.8106,11.07,61,0,3.42,KG,2021-12-01 01:55:52
182,Severo-Yeniseyskiy,60.3725,93.0408,0.03,93,100,9.35,RU,2021-12-01 01:58:00
183,Vaitape,-16.5167,-151.75,81.81,72,100,18.68,PF,2021-12-01 01:58:00
184,Teya,60.3778,92.6267,1.58,93,98,5.84,RU,2021-12-01 01:58:00
185,Chara,56.9064,118.2631,0.1,90,80,3.74,RU,2021-12-01 01:58:01
186,Kloulklubed,7.0419,134.2556,85.15,76,94,18.79,PW,2021-12-01 01:58:01
187,Port Hardy,50.6996,-127.4199,50.76,96,100,3.67,CA,2021-12-01 02:00:25
188,Deputatskiy,69.3,139.9,-22.32,95,100,4.99,RU,2021-12-01 01:58:02
189,Maltahohe,-24.8333,16.9833,65.57,10,0,3.85,NA,2021-12-01 01:58:02
190,Belaya Kholunitsa,58.84,50.8528,33.48,82,100,15.88,RU,2021-12-01 02:03:50
191,Karratha,-20.7377,116.8463,100.11,18,0,10.2,AU,2021-12-01 01:58:03
192,Japura,-0.3167,102.35,85.59,58,34,1.88,ID,2021-12-01 01:54:40
193,Matara,5.9485,80.5353,77.4,87,16,3.38,LK,2021-12-01 01:58:04
194,Narsaq,60.9167,-46.05,34.23,96,100,15.14,GL,2021-12-01 01:58:04
195,Dayong,25.0209,118.2898,64.89,45,0,5.14,CN,2021-12-01 01:58:05
196,Dikson,73.5069,80.5464,-18.26,100,100,8.57,RU,2021-12-01 01:58:06
197,Aksu,41.1231,80.2644,23.22,53,86,1.92,CN,2021-12-01 01:58:06
198,Bucerias,20.75,-105.3333,77.99,82,100,1.68,MX,2021-12-01 01:56:35
199,Qaanaaq,77.484,-69.3632,1.31,73,74,7.56,GL,2021-12-01 01:58:06
200,Cabedelo,-6.9811,-34.8339,81.27,81,64,12.33,BR,2021-12-01 01:58:07
201,Kogon,39.7228,64.5517,46.04,75,0,4.61,UZ,2021-12-01 01:58:07
202,Geraldton,-28.7667,114.6,72.01,53,0,21.85,AU,2021-12-01 01:58:07
203,Tuatapere,-46.1333,167.6833,67.82,53,7,7.52,NZ,2021-12-01 01:58:08
204,Avera,33.194,-82.5271,55.53,51,2,6.89,US,2021-12-01 01:58:08
205,Victoria,22.2855,114.1577,63.32,43,1,1.01,HK,2021-12-01 01:55:30
206,Cairo,30.0626,31.2497,65.16,72,0,2.3,EG,2021-12-01 01:55:44
207,Klaksvik,62.2266,-6.589,32.92,61,62,19.48,FO,2021-12-01 01:58:09
208,Goderich,43.7501,-81.7165,41.92,81,100,19.57,CA,2021-12-01 01:58:09
209,Maxixe,-23.8597,35.3472,71.29,90,10,7.31,MZ,2021-12-01 01:58:09
210,Koeru,58.9631,26.0308,20.41,91,100,11.56,EE,2021-12-01 01:58:09
211,Maamba,-17.3667,27.15,73.54,33,0,3.62,ZM,2021-12-01 01:58:10
212,Komsomolskiy,40.4272,71.7189,31.42,74,0,2.3,UZ,2021-12-01 01:58:10
213,Galle,6.0367,80.217,78.15,85,13,3.83,LK,2021-12-01 01:58:10
214,Manokwari,-0.8667,134.0833,84.36,72,100,6.17,ID,2021-12-01 01:58:11
215,Cidreira,-30.1811,-50.2056,67.91,82,0,12.48,BR,2021-12-01 01:58:11
216,Sola,-13.8833,167.55,82.18,70,59,5.88,VU,2021-12-01 01:58:12
217,Sitka,57.0531,-135.33,42.69,81,90,13.8,US,2021-12-01 01:58:12
218,San Patricio,28.017,-97.5169,66.83,75,90,6.93,US,2021-12-01 01:59:06
219,Los Llanos De Aridane,28.6585,-17.9182,60.55,81,40,8.01,ES,2021-12-01 02:03:54
220,Grand Gaube,-20.0064,57.6608,73.38,84,1,1.99,MU,2021-12-01 02:03:54
221,Saint-Georges,12.0564,-61.7485,79.61,86,100,19.95,GD,2021-12-01 01:58:13
222,Changli,39.7042,119.1506,36.45,30,0,7.54,CN,2021-12-01 01:58:14
223,Veraval,20.9,70.3667,70.41,91,100,13.35,IN,2021-12-01 01:58:14
224,Antofagasta,-23.65,-70.4,63.68,79,16,4.23,CL,2021-12-01 01:58:14
225,Comodoro Rivadavia,-45.8667,-67.5,71.46,17,0,9.22,AR,2021-12-01 02:03:55
226,Camacha,33.0833,-16.3333,60.22,77,20,9.22,PT,2021-12-01 01:58:15
227,Mehamn,71.0357,27.8492,26.74,87,100,9.95,NO,2021-12-01 01:58:15
228,Jalu,29.0331,21.5482,55.99,68,9,6.91,LY,2021-12-01 01:58:16
229,Muravlenko,63.7898,74.523,-0.18,95,100,19.08,RU,2021-12-01 01:58:16
230,Codrington,-38.2667,141.9667,69.31,64,12,11.54,AU,2021-12-01 01:58:16
231,Katherine,-14.4667,132.2667,97.12,34,71,8.05,AU,2021-12-01 01:58:17
232,Sao Miguel Do Araguaia,-13.275,-50.1628,74.21,90,87,4.18,BR,2021-12-01 02:00:32
233,Katsuura,35.1333,140.3,70.2,66,100,31.7,JP,2021-12-01 01:58:17
234,Seoul,37.5683,126.9778,33.28,42,20,17.27,KR,2021-12-01 01:56:05
235,Souillac,-20.5167,57.5167,77.38,78,40,4.61,MU,2021-12-01 01:58:18
236,Bestobe,52.4994,73.0975,11.75,83,10,11.65,KZ,2021-12-01 01:58:18
237,Las Cruces,32.3123,-106.7783,63.09,44,1,1.99,US,2021-12-01 02:00:47
238,Podor,16.6527,-14.9587,75.61,21,52,10.09,MR,2021-12-01 01:58:18
239,Wanlaweyn,2.6185,44.8938,74.19,80,86,7.02,SO,2021-12-01 01:58:19
240,Omsukchan,62.5333,155.8,-20.49,94,100,4.34,RU,2021-12-01 01:56:02
241,Mahanje,-9.9333,35.3333,64.31,90,14,3.27,TZ,2021-12-01 01:58:19
242,Tra Vinh,9.9347,106.3453,78.93,81,99,5.93,VN,2021-12-01 02:03:57
243,Naryan-Mar,67.6713,53.087,10.53,73,100,24.25,RU,2021-12-01 01:58:20
244,Vilyuysk,63.7553,121.6247,-24.61,99,97,4.76,RU,2021-12-01 01:53:25
245,Eskisehir,39.7767,30.5206,38.01,81,77,5.08,TR,2021-12-01 01:58:20
246,Bathsheba,13.2167,-59.5167,79.41,89,75,19.57,BB,2021-12-01 01:58:20
247,Kavieng,-2.5744,150.7967,85.62,65,32,9.62,PG,2021-12-01 01:58:21
248,Orlik,52.5178,99.825,0.73,92,15,2.57,RU,2021-12-01 01:58:21
249,Micheweni,-4.9667,39.8333,78.12,84,67,4.61,TZ,2021-12-01 01:58:21
250,Turukhansk,65.8167,87.9833,-26.01,99,56,3.85,RU,2021-12-01 01:58:22
251,Gairatganj,23.4202,78.2385,60.82,47,99,5.46,IN,2021-12-01 01:58:22
252,Westport,41.1415,-73.3579,41.99,84,70,5.01,US,2021-12-01 01:58:22
253,Leningradskiy,69.3833,178.4167,-22.13,96,77,10.33,RU,2021-12-01 01:58:22
254,Petauke,-14.2426,31.3253,69.62,40,6,4.5,ZM,2021-12-01 01:58:23
255,Oktyabrskiy,54.4815,53.471,35.89,98,100,10.13,RU,2021-12-01 01:58:23
256,Constitucion,-35.3333,-72.4167,52.56,94,8,3.11,CL,2021-12-01 01:55:56
257,Hovd,48.0056,91.6419,16.29,58,16,1.77,MN,2021-12-01 01:55:22
258,Guerrero Negro,27.9769,-114.0611,63.34,84,0,9.89,MX,2021-12-01 02:03:59
259,Tabatinga,-4.2525,-69.9381,75.29,100,75,4.61,BR,2021-12-01 01:58:24
260,Dunedin,-45.8742,170.5036,53.49,91,100,14.23,NZ,2021-12-01 01:58:24
261,Manjakandriana,-18.9167,47.8,58.69,96,100,2.04,MG,2021-12-01 01:58:25
262,Powell River,49.8496,-124.5361,51.28,93,90,13.8,CA,2021-12-01 02:03:27
263,Bayan,46.0833,127.4,7.07,82,8,14.41,CN,2021-12-01 01:58:25
264,Atikokan,48.7555,-91.6216,17.28,94,100,1.79,CA,2021-12-01 01:58:26
265,Banda Aceh,5.5577,95.3222,81.48,74,63,12.46,ID,2021-12-01 02:04:00
266,Juegang,32.3174,121.1855,42.62,55,12,14.61,CN,2021-12-01 01:58:26
267,Yenagoa,4.9247,6.2642,76.23,92,37,3.65,NG,2021-12-01 01:58:27
268,Leh,34.1667,77.5833,13.57,51,8,3.96,IN,2021-12-01 01:58:27
269,Yatou,37.15,122.3833,41.34,45,99,21.03,CN,2021-12-01 01:58:27
270,Zhanaozen,43.3,52.8,51.6,59,0,18.9,KZ,2021-12-01 01:58:28
271,Hobyo,5.3505,48.5268,78.6,69,82,17.49,SO,2021-12-01 01:58:28
272,Taoudenni,22.6783,-3.9836,63.34,12,46,12.8,ML,2021-12-01 01:58:28
273,Broken Hill,-31.95,141.4333,88.32,23,0,1.81,AU,2021-12-01 02:04:01
274,Fairbanks,64.8378,-147.7164,-1.01,77,75,0.0,US,2021-12-01 01:56:37
