City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Praia,CV,2021-11-29 18:42:47,14.9215,-23.5087,77.54,65,20,23.02
1,Atuona,PF,2021-11-29 18:42:47,-9.8,-139.0333,78.21,78,33,23.24
2,Lebu,CL,2021-11-29 18:42:47,-37.6167,-73.65,59.34,75,100,19.13
3,Lorengau,PG,2021-11-29 18:42:48,-2.0226,147.2712,81.79,79,100,7.4
4,Kapaa,US,2021-11-29 18:37:54,22.0752,-159.319,75.52,69,40,4.0
5,Raga,SS,2021-11-29 18:42:48,8.4596,25.678,84.27,33,84,3.22
6,Mackenzie,CA,2021-11-29 18:42:49,55.2999,-123.1698,28.62,74,1,6.91
7,Bhatapara,IN,2021-11-29 18:42:49,21.7333,81.9333,66.74,42,54,4.32
8,Butaritari,KI,2021-11-29 18:42:49,3.0707,172.7902,81.1,81,33,11.59
9,Arraial Do Cabo,BR,2021-11-29 18:42:50,-22.9661,-42.0278,85.96,74,0,18.41
10,Mahebourg,MU,2021-11-29 18:42:50,-20.4081,57.7,75.49,78,20,3.44
11,Laguna,US,2021-11-29 18:42:51,38.421,-121.4238,73.22,77,1,1.99
12,Norman Wells,CA,2021-11-29 18:42:17,65.282,-126.8329,-21.96,63,20,9.22
13,Barrow,US,2021-11-29 18:42:51,71.2906,-156.7887,-18.38,69,1,8.05
14,Mar Del Plata,AR,2021-11-29 18:42:24,-38.0023,-57.5575,66.22,91,75,17.0
15,Honningsvag,NO,2021-11-29 18:42:52,70.9821,25.9704,15.55,86,75,29.93
16,Bambous Virieux,MU,2021-11-29 18:42:52,-20.3428,57.7575,75.45,78,20,3.44
17,Katsuura,JP,2021-11-29 18:42:52,35.1333,140.3,44.71,73,62,13.58
18,Chengzihe,CN,2021-11-29 18:42:53,45.3333,131.0667,20.25,93,100,4.05
19,Bengkulu,ID,2021-11-29 18:42:53,-3.8004,102.2655,75.72,87,100,9.57
20,Iqaluit,CA,2021-11-29 18:42:53,63.7506,-68.5145,17.33,86,90,17.27
21,Chistogorskiy,RU,2021-11-29 18:42:54,53.9835,87.3843,11.28,97,100,2.59
22,Tautira,PF,2021-11-29 18:42:54,-17.7333,-149.15,84.22,80,98,18.57
23,Rikitea,PF,2021-11-29 18:42:55,-23.1203,-134.9692,76.17,76,2,19.13
24,Qaanaaq,GL,2021-11-29 18:42:55,77.484,-69.3632,5.83,61,100,8.08
25,Bethel,US,2021-11-29 18:42:56,41.3712,-73.414,41.05,68,75,3.0
26,Sitka,US,2021-11-29 18:42:56,57.0531,-135.33,37.29,65,90,13.8
27,Ushuaia,AR,2021-11-29 18:41:42,-54.8,-68.3,44.22,81,75,26.46
28,Seda,LV,2021-11-29 18:42:57,57.65,25.75,23.32,95,100,10.69
29,Roald,NO,2021-11-29 18:42:57,62.5833,6.1333,35.74,69,40,21.85
30,Lovozero,RU,2021-11-29 18:42:57,68.005,35.0117,-2.67,95,100,3.31
31,Port Elizabeth,ZA,2021-11-29 18:39:36,-33.918,25.5701,63.1,88,0,6.91
32,Nikolskoye,RU,2021-11-29 18:42:58,59.7035,30.7861,24.4,94,100,10.58
33,Hermanus,ZA,2021-11-29 18:42:58,-34.4187,19.2345,63.9,75,15,13.24
34,Carpentras,FR,2021-11-29 18:42:58,44.0833,5.1667,37.92,85,6,10.89
35,Chokurdakh,RU,2021-11-29 18:42:59,70.6333,147.9167,-14.21,98,100,3.91
36,Ribeira Grande,PT,2021-11-29 18:42:59,38.5167,-28.7,64.8,59,20,5.75
37,Tiksi,RU,2021-11-29 18:42:59,71.6872,128.8694,-21.91,100,97,6.24
38,Mweka,CD,2021-11-29 18:43:00,-4.85,21.5667,68.38,99,100,1.1
39,Caravelas,BR,2021-11-29 18:43:00,-17.7125,-39.2481,82.89,72,6,12.64
40,Cherskiy,RU,2021-11-29 18:43:01,68.75,161.3,-15.83,98,100,5.7
41,La Orilla,MX,2021-11-29 18:43:01,17.9833,-102.2333,85.26,50,5,7.02
42,Sosnovoborsk,RU,2021-11-29 18:43:01,56.1325,93.3589,27.95,87,100,5.88
43,Yellowknife,CA,2021-11-29 18:43:02,62.456,-114.3525,-10.71,81,20,10.36
44,Punta Arenas,CL,2021-11-29 18:41:33,-53.15,-70.9167,50.02,61,40,29.93
45,New Norfolk,AU,2021-11-29 18:43:02,-42.7826,147.0587,51.71,74,64,2.55
46,Derby,GB,2021-11-29 18:38:05,52.9228,-1.4766,40.64,91,40,16.11
47,Albany,US,2021-11-29 18:39:20,42.6001,-73.9662,34.18,78,100,3.0
48,Cayenne,GF,2021-11-29 18:44:03,4.9333,-52.3333,84.24,82,75,4.0
49,Cabo San Lucas,MX,2021-11-29 18:44:03,22.8909,-109.9124,84.51,67,100,3.0
50,Luderitz,NA,2021-11-29 18:44:03,-26.6481,15.1594,62.76,86,0,12.21
51,Bredasdorp,ZA,2021-11-29 18:44:04,-34.5322,20.0403,62.28,57,16,12.03
52,Vao,NC,2021-11-29 18:44:04,-22.6667,167.4833,76.14,90,96,16.84
53,Ilulissat,GL,2021-11-29 18:44:05,69.2167,-51.1,35.62,80,75,2.3
54,Airai,TL,2021-11-29 18:44:05,-8.9266,125.4092,61.38,84,100,1.72
55,Tasiilaq,GL,2021-11-29 18:44:06,65.6145,-37.6368,26.76,93,100,11.39
56,Sorland,NO,2021-11-29 18:44:06,67.667,12.6934,30.06,57,100,3.91
57,Ca Mau,VN,2021-11-29 18:44:06,9.1769,105.15,74.23,99,100,5.32
58,Jamestown,US,2021-11-29 18:44:07,42.097,-79.2353,36.72,81,90,3.0
59,Byron Bay,AU,2021-11-29 18:44:07,-28.65,153.6167,69.87,87,100,6.02
60,Edd,ER,2021-11-29 18:44:07,13.9297,41.6925,82.69,64,6,13.85
61,Naze,JP,2021-11-29 18:44:08,28.3667,129.4833,66.96,69,89,16.22
62,Hobart,AU,2021-11-29 18:44:08,-42.8794,147.3294,52.05,90,40,1.01
63,Hithadhoo,MV,2021-11-29 18:44:09,-0.6,73.0833,81.03,80,16,14.54
64,Xichang,CN,2021-11-29 18:44:09,27.8964,102.2634,45.68,89,100,4.54
65,Castro,BR,2021-11-29 18:44:09,-24.7911,-50.0119,73.09,79,87,8.3
66,Port Alfred,ZA,2021-11-29 18:44:10,-33.5906,26.891,67.69,85,97,8.5
67,Jibuti,DJ,2021-11-29 18:44:10,11.5,42.5,76.42,53,39,10.98
68,Nyagan,RU,2021-11-29 18:44:11,62.1406,65.3936,31.21,92,92,10.69
69,Stolin,BY,2021-11-29 18:44:11,51.8912,26.846,35.13,94,100,16.53
70,Georgetown,MY,2021-11-29 18:40:56,5.4112,100.3354,76.98,95,40,0.0
71,Ranong,TH,2021-11-29 18:44:11,9.9658,98.6348,73.27,96,100,6.08
72,Qobustan,AZ,2021-11-29 18:44:12,40.0824,49.412,42.91,78,0,7.94
73,Athabasca,CA,2021-11-29 18:44:12,54.7169,-113.2854,37.22,76,17,6.02
74,Channel-Port Aux Basques,CA,2021-11-29 18:44:13,47.5702,-59.1367,41.67,77,100,14.25
75,Souillac,MU,2021-11-29 18:44:13,-20.5167,57.5167,75.58,78,20,3.44
76,Orje,NO,2021-11-29 18:44:13,59.4802,11.6602,22.78,75,79,3.67
77,Alice Springs,AU,2021-11-29 18:43:22,-23.7,133.8833,60.35,77,0,0.0
78,Tuktoyaktuk,CA,2021-11-29 18:44:14,69.4541,-133.0374,-14.8,76,75,23.02
79,Nacozari,MX,2021-11-29 18:44:14,25.3366,-108.2574,84.11,28,15,7.31
80,East London,ZA,2021-11-29 18:44:15,-33.0153,27.9116,67.14,88,0,6.91
81,Saint George,US,2021-11-29 18:43:34,37.1041,-113.5841,68.47,40,1,3.44
82,Ponta Do Sol,PT,2021-11-29 18:44:15,32.6667,-17.1,66.7,73,14,4.88
83,Port Macquarie,AU,2021-11-29 18:44:16,-31.4333,152.9167,65.89,89,94,3.6
84,Maple Creek,CA,2021-11-29 18:44:16,49.9168,-109.4848,50.41,61,100,1.14
85,Busselton,AU,2021-11-29 18:44:16,-33.65,115.3333,52.83,74,8,7.99
86,Omboue,GA,2021-11-29 18:44:17,-1.5746,9.2618,78.3,87,100,8.5
87,Dikson,RU,2021-11-29 18:44:17,73.5069,80.5464,-14.42,96,100,17.74
88,Sao Filipe,CV,2021-11-29 18:44:18,14.8961,-24.4956,76.12,68,100,14.67
89,Honiara,SB,2021-11-29 18:44:18,-9.4333,159.95,77.9,87,92,2.44
90,Grand Gaube,MU,2021-11-29 18:44:18,-20.0064,57.6608,75.6,68,0,1.99
91,Kruisfontein,ZA,2021-11-29 18:44:19,-34.0033,24.7314,60.89,81,0,3.47
92,Kochevo,RU,2021-11-29 18:44:19,59.5994,54.3125,30.74,98,100,3.71
93,Ketchikan,US,2021-11-29 18:44:20,55.3422,-131.6461,36.07,69,75,6.91
94,Hun,LY,2021-11-29 18:44:20,29.1268,15.9477,58.17,13,4,7.99
95,Vidim,RU,2021-11-29 18:45:21,56.4088,103.1106,12.38,89,100,4.23
96,Salalah,OM,2021-11-29 18:45:21,17.0151,54.0924,82.49,28,0,3.44
97,Mataura,NZ,2021-11-29 18:45:20,-46.1927,168.8643,56.48,88,100,3.09
98,Bluff,NZ,2021-11-29 18:45:22,-46.6,168.3333,56.8,80,100,10.31
99,Coihaique,CL,2021-11-29 18:42:00,-45.5752,-72.0662,58.95,47,75,9.22
100,Erzin,TR,2021-11-29 18:45:23,36.9559,36.2,56.12,61,100,4.99
101,Falesti,MD,2021-11-29 18:45:23,47.5736,27.7092,38.46,78,100,12.17
102,Brae,GB,2021-11-29 18:45:24,60.3964,-1.353,42.71,65,88,30.65
103,Severo-Kurilsk,RU,2021-11-29 18:45:24,50.6789,156.125,34.84,95,99,22.75
104,Zaterechnyy,RU,2021-11-29 18:45:25,44.7931,45.2097,47.61,92,21,13.15
105,Oranjestad,AW,2021-11-29 18:44:38,12.524,-70.027,85.95,66,40,18.41
106,Kodinsk,RU,2021-11-29 18:45:25,58.6881,99.1844,6.87,96,100,2.71
107,Vestmanna,FO,2021-11-29 18:45:25,62.1564,-7.1664,34.72,64,75,10.36
108,Humboldt,US,2021-11-29 18:45:26,40.6665,-123.9178,49.12,48,70,0.89
109,Urambo,TZ,2021-11-29 18:45:26,-5.0667,32.05,70.09,76,91,2.13
110,Vaini,TO,2021-11-29 18:45:27,-21.2,-175.2,77.16,78,40,11.5
111,Nanortalik,GL,2021-11-29 18:45:27,60.1432,-45.2371,34.74,98,100,16.08
112,Grao Mogol,BR,2021-11-29 18:45:27,-16.5594,-42.8897,80.24,61,96,7.31
113,Petropavlovsk-Kamchatskiy,RU,2021-11-29 18:43:13,53.0452,158.6483,16.39,67,75,11.18
114,Geraldton,AU,2021-11-29 18:45:28,-28.7667,114.6,66.61,68,75,14.97
115,Dongsheng,CN,2021-11-29 18:45:28,39.8161,109.9776,18.43,55,6,18.57
116,Vardo,NO,2021-11-29 18:45:29,70.3705,31.1107,21.18,86,75,23.02
117,Esperance,AU,2021-11-29 18:45:29,-33.8667,121.9,57.04,72,100,11.74
118,Laurel,US,2021-11-29 18:45:29,39.0993,-76.8483,45.86,51,90,5.01
119,Puerto Ayora,EC,2021-11-29 18:45:30,-0.7393,-90.3518,78.76,80,89,11.23
120,Khatanga,RU,2021-11-29 18:45:30,71.9667,102.5,-27.67,100,95,5.12
121,Miles City,US,2021-11-29 18:45:31,46.4083,-105.8406,57.51,40,1,3.44
122,Tulle,FR,2021-11-29 18:45:31,45.3333,1.8333,28.98,91,96,3.2
123,Ponta Delgada,PT,2021-11-29 18:45:31,37.7333,-25.6667,61.5,67,75,5.75
124,Adrar,MR,2021-11-29 18:45:32,20.5022,-10.0711,67.73,22,83,10.04
125,Nelson Bay,AU,2021-11-29 18:45:32,-32.7167,152.15,68.0,91,100,9.01
126,Astaneh-Ye Ashrafiyeh,IR,2021-11-29 18:45:32,37.2596,49.9444,58.23,78,0,3.91
127,Rundu,NA,2021-11-29 18:45:33,-17.9333,19.7667,70.16,75,100,5.86
128,Thompson,CA,2021-11-29 18:45:33,55.7435,-97.8558,19.56,93,90,5.75
129,Itigi,TZ,2021-11-29 18:45:34,-5.7,34.4833,68.27,74,98,8.72
130,Cape Town,ZA,2021-11-29 18:45:34,-33.9258,18.4232,64.89,83,20,9.22
131,Mount Isa,AU,2021-11-29 18:45:34,-20.7333,139.5,78.57,24,75,9.22
132,Tura,IN,2021-11-29 18:45:35,25.5198,90.2201,59.52,75,24,4.5
133,Torbay,CA,2021-11-29 18:45:13,47.6666,-52.7314,48.67,74,75,12.66
134,Carnarvon,AU,2021-11-29 18:45:35,-24.8667,113.6333,71.67,78,0,20.71
135,Sangar,RU,2021-11-29 18:45:36,63.9242,127.4739,-15.81,98,99,2.98
136,Port Hedland,AU,2021-11-29 18:45:36,-20.3167,118.5667,75.25,88,0,6.91
137,Saint-Philippe,RE,2021-11-29 18:45:22,-21.3585,55.7679,76.55,87,56,8.28
138,Komsomolskiy,UZ,2021-11-29 18:45:37,40.4272,71.7189,38.62,80,8,6.91
139,Poum,NC,2021-11-29 18:45:37,-20.2333,164.0167,80.08,81,12,14.67
140,Bonthe,SL,2021-11-29 18:45:37,7.5264,-12.505,81.43,78,100,7.2
141,Provideniya,RU,2021-11-29 18:46:38,64.3833,-173.3,-4.9,87,4,9.31
142,Richards Bay,ZA,2021-11-29 18:46:38,-28.783,32.0377,70.29,89,17,5.82
143,Calama,CL,2021-11-29 18:46:39,-22.4667,-68.9333,75.69,14,0,21.85
144,Avarua,CK,2021-11-29 18:46:39,-21.2078,-159.775,77.05,69,75,5.75
145,Turukhansk,RU,2021-11-29 18:46:40,65.8167,87.9833,-0.72,96,100,17.63
146,Port Hardy,CA,2021-11-29 18:46:40,50.6996,-127.4199,48.2,100,75,10.36
147,Kelowna,CA,2021-11-29 18:43:29,49.8831,-119.4857,50.65,90,20,9.22
148,Illela,NG,2021-11-29 18:46:41,13.7292,5.2975,78.96,11,72,10.13
149,Tiznit,MA,2021-11-29 18:46:41,29.5833,-9.5,59.13,39,0,2.55
150,Surt,LY,2021-11-29 18:46:41,31.2089,16.5887,63.72,25,0,19.82
151,Los Algarrobos,PA,2021-11-29 18:46:42,8.5,-82.4333,82.81,79,40,6.91
152,Kodiak,US,2021-11-29 18:46:42,57.79,-152.4072,35.11,100,90,25.32
153,Santiago Del Estero,AR,2021-11-29 18:46:43,-27.7951,-64.2615,93.83,19,0,3.78
154,Aklavik,CA,2021-11-29 18:46:43,68.2191,-135.0107,-18.4,69,20,6.91
155,Rocha,UY,2021-11-29 18:46:44,-34.4833,-54.3333,67.08,95,100,19.37
156,Rio Gallegos,AR,2021-11-29 18:46:44,-51.6226,-69.2181,59.05,21,40,39.12
157,Zyryanka,RU,2021-11-29 18:46:45,65.75,150.85,-24.12,100,100,2.24
158,Valkeakoski,FI,2021-11-29 18:46:45,61.2642,24.0312,15.1,80,100,11.74
159,Chicama,PE,2021-11-29 18:46:45,-7.8447,-79.1469,66.74,61,100,10.54
160,Flin Flon,CA,2021-11-29 18:46:46,54.7682,-101.865,30.04,80,75,10.36
161,Thabazimbi,ZA,2021-11-29 18:46:46,-24.5917,27.4116,72.21,38,85,6.26
162,Dunedin,NZ,2021-11-29 18:46:47,-45.8742,170.5036,56.66,57,56,5.1
163,Kimbe,PG,2021-11-29 18:46:47,-5.5502,150.1429,76.17,94,100,2.19
164,Santa Ines,BR,2021-11-29 18:46:48,-3.6667,-45.38,86.85,60,100,3.15
165,Vagur,FO,2021-11-29 18:46:48,61.4732,-6.8119,38.82,64,100,25.12
166,Constitucion,CL,2021-11-29 18:46:49,-35.3333,-72.4167,65.55,61,7,18.61
167,Trelew,AR,2021-11-29 18:46:49,-43.249,-65.3051,73.65,28,4,11.34
168,Grand-Lahou,CI,2021-11-29 18:46:50,5.1367,-5.0242,79.23,81,24,8.63
169,Anahuac,MX,2021-11-29 18:46:50,27.2333,-100.15,72.75,37,45,5.26
170,Dunda,TZ,2021-11-29 18:46:51,-8.1167,34.25,69.55,74,21,3.42
171,Saldanha,ZA,2021-11-29 18:46:51,-33.0117,17.9442,66.25,82,10,5.17
172,Novhorodka,UA,2021-11-29 18:46:52,48.3651,32.6578,51.91,86,100,15.59
173,Banjar,ID,2021-11-29 18:46:52,-8.19,114.9675,76.91,88,100,2.28
174,Guangyuan,CN,2021-11-29 18:46:53,32.442,105.823,40.62,57,0,4.0
175,Codrington,AU,2021-11-29 18:46:53,-38.2667,141.9667,52.0,78,0,7.49
176,Yulara,AU,2021-11-29 18:46:54,-25.2406,130.9889,66.04,42,0,5.75
177,Zhangjiakou,CN,2021-11-29 18:46:54,40.81,114.8794,23.11,59,38,18.97
178,Ancud,CL,2021-11-29 18:46:55,-41.8697,-73.8203,66.22,62,42,9.51
179,Katsina,NG,2021-11-29 18:46:55,12.9894,7.6006,76.55,12,0,9.28
180,Verkhnyaya Inta,RU,2021-11-29 18:46:56,65.9811,60.3094,8.89,96,100,7.61
181,Semnan,IR,2021-11-29 18:46:56,35.5729,53.3971,48.72,52,6,2.39
182,Matara,LK,2021-11-29 18:44:22,5.9485,80.5353,76.71,89,90,2.93
183,Wasaga Beach,CA,2021-11-29 18:46:57,44.5168,-80.0164,34.21,80,94,2.3
184,Avera,US,2021-11-29 18:46:57,33.194,-82.5271,58.51,31,0,6.17
185,Strezhevoy,RU,2021-11-29 18:47:58,60.7333,77.5889,24.78,91,99,11.59
186,Corinto,GR,2021-11-29 18:47:58,37.9407,22.9573,61.9,63,0,10.02
187,Buin,CL,2021-11-29 18:46:42,-33.7333,-70.75,88.05,12,0,12.57
188,Nhulunbuy,AU,2021-11-29 18:47:59,-12.2333,136.7667,81.21,83,81,0.0
189,Simao,CN,2021-11-29 18:47:59,22.7886,100.9748,53.31,88,8,2.48
190,Kango,GA,2021-11-29 18:47:59,0.1943,10.0951,77.0,94,85,3.94
